user_id,event_type,event_date,resolution_status
2637,Downgrade,2024-06-11,Closed
1929,Refund,2024-03-19,Closed
584,Refund,2023-03-04,Closed
4701,Refund,2023-11-02,Closed
753,Downgrade,2023-01-05,Closed
2758,Complaint,2024-10-19,Closed
1279,Complaint,2024-08-23,Closed
1290,Refund,2023-08-16,Closed
3432,Complaint,2024-07-08,Closed
4438,Downgrade,2023-03-09,Closed
421,Refund,2023-09-17,Closed
575,Complaint,2024-01-20,Open
2867,Complaint,2023-08-13,Closed
2950,Refund,2023-03-01,Open
3164,Refund,2024-07-17,Closed
725,Complaint,2023-03-21,Closed
2623,Complaint,2023-05-31,Open
1556,Downgrade,2023-03-06,Closed
4896,Complaint,2023-11-09,Closed
3936,Downgrade,2024-05-07,Closed
3515,Downgrade,2023-08-24,Closed
4065,Downgrade,2023-07-22,Closed
1061,Complaint,2024-10-02,Closed
2001,Downgrade,2023-05-10,Closed
76,Refund,2023-09-07,Open
2096,Refund,2023-12-18,Closed
3728,Downgrade,2024-08-28,Closed
2989,Refund,2024-06-27,Closed
2443,Complaint,2023-09-29,Closed
2120,Downgrade,2023-04-01,Closed
4724,Refund,2023-10-20,Closed
4882,Refund,2024-06-25,Closed
1803,Complaint,2024-08-09,Closed
2033,Refund,2023-12-19,Open
604,Downgrade,2023-08-31,Open
247,Complaint,2023-10-12,Closed
225,Complaint,2023-08-08,Open
1710,Complaint,2023-06-23,Closed
57,Refund,2024-02-06,Open
4139,Downgrade,2023-05-19,Closed
2099,Downgrade,2024-10-19,Closed
3686,Downgrade,2024-11-23,Closed
4180,Refund,2023-12-30,Closed
1767,Refund,2024-06-30,Closed
2972,Complaint,2023-04-10,Open
881,Refund,2024-10-11,Closed
933,Refund,2023-02-27,Closed
3623,Refund,2024-04-17,Open
26,Downgrade,2024-06-18,Closed
2043,Downgrade,2023-11-30,Closed
1406,Refund,2024-03-16,Closed
3811,Downgrade,2023-07-05,Open
4799,Downgrade,2024-02-20,Closed
1826,Downgrade,2023-07-26,Closed
1631,Refund,2023-02-13,Open
1888,Refund,2024-02-21,Closed
1336,Downgrade,2023-05-22,Closed
926,Refund,2024-05-23,Open
4884,Refund,2023-01-02,Open
881,Downgrade,2023-07-25,Open
512,Complaint,2024-07-18,Open
2457,Complaint,2024-06-22,Closed
1171,Complaint,2024-05-12,Closed
2109,Downgrade,2024-03-30,Closed
4222,Complaint,2023-07-21,Closed
525,Complaint,2023-12-14,Closed
1755,Refund,2024-09-23,Closed
341,Refund,2024-01-22,Closed
3478,Downgrade,2024-05-26,Closed
3719,Downgrade,2024-02-22,Open
365,Downgrade,2023-06-17,Closed
4095,Refund,2024-01-10,Closed
2552,Downgrade,2023-11-11,Closed
4040,Refund,2023-02-05,Closed
918,Downgrade,2024-09-18,Closed
4643,Complaint,2023-04-18,Closed
4889,Refund,2023-10-27,Closed
2139,Downgrade,2023-07-14,Closed
4062,Downgrade,2023-01-28,Closed
4444,Downgrade,2024-10-17,Closed
2731,Downgrade,2024-06-27,Closed
1956,Complaint,2023-06-23,Open
601,Refund,2024-06-30,Closed
3561,Complaint,2023-02-14,Closed
549,Downgrade,2024-06-29,Closed
1824,Downgrade,2023-01-28,Closed
4861,Complaint,2024-07-24,Open
3230,Refund,2023-08-28,Closed
4926,Complaint,2024-03-28,Closed
181,Complaint,2023-04-01,Open
2346,Downgrade,2023-05-25,Closed
226,Downgrade,2023-10-08,Open
1033,Complaint,2023-01-13,Closed
4725,Downgrade,2024-08-14,Closed
764,Refund,2023-05-14,Closed
1798,Downgrade,2023-01-24,Closed
587,Refund,2024-08-26,Open
4944,Refund,2023-03-31,Closed
3136,Refund,2023-11-07,Open
1236,Complaint,2024-10-16,Closed
875,Refund,2023-06-30,Closed
4224,Refund,2024-03-04,Closed
3669,Refund,2024-11-03,Closed
730,Complaint,2023-06-03,Closed
1515,Downgrade,2024-05-11,Closed
2471,Downgrade,2023-10-26,Closed
1463,Refund,2024-02-24,Open
3897,Downgrade,2024-05-11,Closed
3977,Refund,2023-01-11,Closed
3852,Refund,2023-02-05,Open
3122,Complaint,2023-11-18,Closed
2948,Downgrade,2023-07-23,Closed
1447,Downgrade,2024-08-07,Open
2195,Refund,2024-05-27,Open
3538,Refund,2024-07-30,Closed
2688,Refund,2024-07-29,Closed
4283,Complaint,2023-03-31,Closed
1658,Complaint,2023-04-25,Open
2147,Downgrade,2024-02-10,Closed
4283,Refund,2023-04-10,Open
2479,Complaint,2023-09-17,Closed
869,Complaint,2024-06-11,Open
1020,Downgrade,2024-08-22,Closed
835,Refund,2024-11-17,Open
2932,Complaint,2023-11-30,Closed
4527,Complaint,2024-05-17,Closed
3991,Refund,2024-02-08,Open
4749,Refund,2024-06-10,Closed
865,Complaint,2023-08-28,Closed
2697,Refund,2023-04-07,Closed
174,Refund,2023-10-17,Closed
2163,Complaint,2024-06-04,Open
1191,Complaint,2023-11-26,Closed
694,Complaint,2024-10-05,Closed
2131,Downgrade,2023-04-04,Closed
4413,Refund,2024-08-15,Closed
3795,Complaint,2023-10-27,Closed
2771,Refund,2024-06-18,Open
3881,Complaint,2024-09-02,Closed
3465,Refund,2024-05-17,Closed
1199,Downgrade,2024-10-24,Closed
2874,Refund,2023-04-08,Open
893,Refund,2023-12-01,Open
4974,Downgrade,2024-06-06,Closed
1599,Complaint,2023-02-25,Closed
2178,Refund,2024-02-23,Closed
2692,Refund,2023-02-24,Closed
2538,Refund,2024-08-08,Open
3262,Downgrade,2023-01-03,Closed
1206,Complaint,2023-07-02,Closed
1824,Refund,2024-10-11,Closed
1976,Downgrade,2023-09-14,Closed
1623,Refund,2023-03-14,Closed
3479,Refund,2024-01-04,Closed
7,Complaint,2024-02-15,Closed
1553,Complaint,2023-01-07,Closed
58,Complaint,2023-07-28,Closed
1056,Refund,2023-06-16,Closed
881,Complaint,2024-05-05,Open
4282,Refund,2024-05-29,Closed
2140,Complaint,2023-08-28,Open
4766,Refund,2023-12-15,Closed
453,Refund,2023-07-01,Closed
2039,Downgrade,2023-09-17,Closed
872,Downgrade,2023-03-21,Closed
2593,Complaint,2023-08-07,Closed
2195,Complaint,2024-11-03,Closed
1519,Refund,2023-07-27,Closed
2456,Complaint,2024-02-10,Closed
1789,Downgrade,2024-04-30,Closed
2195,Downgrade,2024-07-12,Closed
1505,Downgrade,2024-08-13,Closed
4128,Downgrade,2023-03-30,Closed
4332,Complaint,2023-01-08,Closed
982,Complaint,2023-03-21,Open
3110,Refund,2024-07-26,Closed
1838,Complaint,2024-03-10,Closed
4425,Refund,2024-07-04,Closed
2403,Refund,2024-11-05,Open
2099,Refund,2023-03-06,Open
2990,Refund,2024-09-17,Closed
922,Complaint,2024-02-16,Closed
2347,Refund,2023-02-16,Closed
1958,Downgrade,2023-04-27,Closed
4600,Refund,2023-10-05,Open
231,Downgrade,2024-05-28,Closed
4881,Downgrade,2023-07-17,Closed
4147,Downgrade,2024-09-21,Closed
3871,Complaint,2024-02-18,Closed
2444,Refund,2023-04-28,Closed
762,Complaint,2023-12-08,Open
1171,Refund,2023-12-23,Open
870,Complaint,2024-11-08,Open
3598,Complaint,2024-04-13,Closed
832,Downgrade,2023-05-06,Closed
3494,Refund,2024-10-31,Closed
3618,Complaint,2024-08-15,Closed
299,Refund,2023-10-30,Closed
3836,Complaint,2023-08-10,Closed
2188,Complaint,2024-06-29,Closed
2019,Refund,2024-11-26,Open
3430,Complaint,2024-02-25,Open
3391,Downgrade,2023-12-18,Closed
4925,Downgrade,2024-02-24,Closed
4349,Refund,2024-01-14,Closed
596,Complaint,2024-06-02,Open
2532,Complaint,2023-12-03,Open
1852,Downgrade,2023-06-26,Closed
2861,Downgrade,2023-08-24,Closed
3110,Downgrade,2024-10-30,Closed
737,Downgrade,2023-09-08,Open
2728,Refund,2024-02-25,Closed
1906,Refund,2024-08-04,Closed
445,Complaint,2024-03-15,Closed
3225,Refund,2023-12-24,Closed
3449,Complaint,2024-01-06,Closed
3977,Downgrade,2024-04-07,Closed
4464,Refund,2023-11-05,Open
4678,Refund,2023-06-29,Closed
2710,Refund,2023-12-19,Open
816,Refund,2023-08-27,Closed
4,Refund,2024-08-19,Open
3692,Downgrade,2023-06-17,Closed
906,Complaint,2024-04-18,Open
1770,Complaint,2023-10-31,Closed
4918,Complaint,2023-08-11,Closed
4639,Complaint,2024-06-29,Closed
2266,Downgrade,2023-01-25,Open
502,Refund,2023-03-15,Closed
1280,Refund,2024-07-26,Open
3428,Refund,2023-05-20,Closed
2572,Refund,2024-08-27,Closed
223,Downgrade,2023-06-08,Closed
5000,Complaint,2024-05-06,Closed
4814,Complaint,2023-01-13,Closed
3605,Complaint,2024-06-27,Closed
1769,Complaint,2023-05-04,Closed
3916,Downgrade,2024-04-02,Open
2869,Refund,2023-02-16,Closed
2097,Complaint,2024-09-05,Open
4014,Downgrade,2024-07-23,Closed
2407,Complaint,2023-01-23,Closed
2285,Refund,2024-02-22,Closed
4897,Refund,2024-03-07,Closed
1600,Downgrade,2024-02-16,Closed
4544,Refund,2024-01-27,Closed
725,Refund,2024-06-24,Closed
4473,Refund,2024-02-06,Closed
3763,Downgrade,2024-09-04,Closed
1999,Downgrade,2024-11-29,Closed
1914,Refund,2023-09-01,Closed
80,Complaint,2023-02-22,Open
694,Complaint,2023-10-02,Closed
4564,Complaint,2024-03-12,Closed
1729,Downgrade,2024-08-17,Closed
2725,Complaint,2023-02-18,Closed
2190,Downgrade,2023-09-06,Closed
526,Refund,2023-12-13,Closed
4746,Refund,2023-05-16,Closed
2811,Refund,2024-02-25,Closed
3110,Refund,2024-10-10,Closed
4091,Complaint,2024-04-11,Closed
2139,Refund,2023-03-02,Open
2415,Refund,2024-05-24,Closed
68,Refund,2024-08-29,Closed
2408,Complaint,2023-03-21,Closed
2833,Complaint,2024-07-27,Closed
980,Complaint,2024-06-29,Closed
3510,Refund,2023-07-02,Closed
3003,Downgrade,2023-02-17,Closed
1971,Complaint,2024-09-04,Open
198,Complaint,2024-10-09,Closed
4799,Downgrade,2023-04-28,Closed
2120,Complaint,2023-07-18,Closed
601,Complaint,2023-07-12,Closed
4740,Refund,2024-02-04,Closed
4158,Downgrade,2023-07-20,Closed
3336,Complaint,2023-06-04,Closed
881,Complaint,2023-02-11,Closed
3890,Refund,2023-10-29,Closed
3429,Downgrade,2023-03-15,Closed
728,Refund,2023-05-15,Closed
3410,Downgrade,2023-04-02,Closed
190,Refund,2024-06-15,Open
3095,Refund,2023-02-13,Closed
2647,Complaint,2024-09-01,Closed
2359,Downgrade,2023-04-03,Closed
4465,Complaint,2023-04-23,Closed
2316,Complaint,2023-11-06,Open
3096,Refund,2024-05-14,Closed
2493,Downgrade,2024-02-29,Closed
2511,Downgrade,2024-05-28,Closed
1420,Downgrade,2023-09-03,Closed
1742,Refund,2024-03-19,Closed
3238,Refund,2023-05-25,Closed
4817,Complaint,2023-11-26,Closed
4720,Refund,2023-02-01,Closed
1099,Downgrade,2023-09-05,Open
2560,Refund,2023-01-15,Open
4380,Downgrade,2023-10-21,Closed
204,Downgrade,2023-07-05,Closed
2929,Refund,2023-03-01,Open
2644,Complaint,2024-09-12,Open
1884,Downgrade,2024-01-20,Closed
2105,Refund,2023-10-26,Open
1360,Refund,2023-01-09,Closed
1928,Downgrade,2023-08-25,Open
4937,Refund,2023-05-16,Open
3438,Downgrade,2024-06-06,Closed
3845,Downgrade,2024-05-11,Closed
1989,Downgrade,2023-10-09,Closed
2922,Complaint,2024-03-30,Closed
1818,Refund,2024-11-10,Closed
1609,Refund,2024-06-05,Open
4605,Downgrade,2023-03-09,Closed
1326,Complaint,2023-02-04,Open
3550,Downgrade,2023-09-13,Open
923,Refund,2023-08-20,Closed
1723,Refund,2024-09-04,Closed
1840,Downgrade,2023-10-07,Closed
3949,Refund,2023-07-07,Closed
249,Complaint,2024-03-17,Closed
4554,Refund,2023-06-03,Closed
3583,Downgrade,2023-07-06,Closed
2173,Refund,2024-01-01,Open
1728,Complaint,2023-10-10,Closed
2022,Downgrade,2023-02-28,Closed
2722,Complaint,2024-02-18,Closed
4032,Refund,2024-02-20,Closed
4037,Complaint,2023-04-23,Closed
3871,Complaint,2024-03-18,Closed
97,Complaint,2023-05-04,Closed
1483,Downgrade,2024-05-13,Closed
2597,Refund,2023-06-11,Closed
4451,Refund,2023-05-09,Closed
2354,Downgrade,2023-07-28,Closed
1839,Downgrade,2024-04-24,Closed
3986,Complaint,2024-03-09,Closed
1722,Downgrade,2024-02-10,Closed
3486,Downgrade,2023-08-31,Open
3789,Downgrade,2024-10-26,Closed
1642,Downgrade,2023-04-12,Closed
2118,Downgrade,2024-08-15,Closed
2733,Complaint,2024-04-14,Open
2179,Downgrade,2024-09-14,Closed
4573,Complaint,2023-11-23,Closed
185,Downgrade,2024-05-24,Closed
2773,Refund,2024-11-21,Closed
4653,Refund,2023-08-05,Open
4168,Complaint,2023-11-01,Closed
2737,Refund,2024-09-10,Open
1469,Downgrade,2023-06-13,Closed
3276,Refund,2024-05-21,Closed
2730,Refund,2024-04-14,Closed
550,Complaint,2024-01-08,Open
1216,Refund,2023-10-08,Closed
2016,Refund,2024-07-18,Closed
1883,Complaint,2023-04-25,Open
1682,Complaint,2023-10-14,Closed
836,Complaint,2024-09-15,Closed
2304,Refund,2024-09-09,Closed
2925,Downgrade,2023-05-13,Closed
2094,Complaint,2024-07-28,Closed
3833,Downgrade,2023-01-28,Closed
4847,Downgrade,2024-07-10,Closed
1835,Complaint,2023-10-31,Open
1322,Downgrade,2024-08-23,Closed
3403,Complaint,2024-03-22,Closed
1043,Downgrade,2023-01-31,Closed
527,Complaint,2023-11-16,Closed
417,Complaint,2024-01-28,Closed
2729,Complaint,2023-04-04,Closed
3680,Complaint,2024-04-13,Closed
3767,Complaint,2024-08-26,Closed
718,Refund,2024-04-26,Closed
1873,Refund,2023-06-19,Closed
3837,Downgrade,2023-08-20,Closed
2906,Refund,2023-11-26,Closed
1606,Refund,2024-09-03,Open
4487,Complaint,2023-07-24,Closed
1717,Refund,2023-12-20,Closed
2174,Refund,2023-03-23,Closed
2745,Refund,2023-11-25,Closed
4624,Complaint,2024-01-14,Closed
2897,Complaint,2023-09-15,Closed
2418,Downgrade,2024-11-18,Closed
1634,Downgrade,2024-09-26,Closed
4345,Complaint,2024-04-02,Open
169,Refund,2023-03-10,Closed
123,Refund,2024-08-26,Closed
4389,Downgrade,2024-04-08,Closed
3135,Downgrade,2023-08-21,Closed
4599,Refund,2023-01-24,Closed
2583,Complaint,2023-11-02,Closed
393,Refund,2024-11-23,Closed
3493,Complaint,2024-04-02,Closed
374,Refund,2023-04-11,Closed
1823,Refund,2023-10-28,Closed
4565,Complaint,2024-07-02,Closed
2773,Refund,2023-08-26,Closed
1932,Downgrade,2023-05-28,Closed
975,Refund,2024-02-01,Closed
783,Downgrade,2024-04-14,Open
916,Complaint,2024-10-22,Closed
4250,Downgrade,2023-08-10,Closed
768,Complaint,2023-04-19,Closed
2353,Refund,2023-03-09,Closed
3864,Refund,2024-05-09,Closed
341,Downgrade,2023-07-04,Closed
4674,Complaint,2024-09-16,Open
1749,Refund,2023-12-22,Closed
1503,Refund,2023-11-30,Closed
2051,Downgrade,2023-08-06,Closed
1748,Downgrade,2023-07-18,Closed
4118,Refund,2023-03-16,Closed
1903,Downgrade,2023-01-03,Closed
3851,Downgrade,2023-12-04,Closed
853,Refund,2024-01-29,Closed
3519,Complaint,2024-01-11,Closed
2312,Refund,2023-02-21,Closed
1345,Complaint,2024-06-29,Closed
142,Downgrade,2023-05-29,Closed
635,Complaint,2023-05-24,Closed
2997,Downgrade,2023-10-11,Closed
900,Refund,2024-06-24,Open
515,Refund,2023-06-14,Open
41,Refund,2024-05-24,Closed
728,Refund,2024-03-29,Open
2869,Complaint,2024-07-24,Closed
3530,Downgrade,2024-06-22,Open
2074,Downgrade,2023-12-06,Closed
2730,Complaint,2023-01-22,Closed
4392,Complaint,2024-01-21,Closed
949,Complaint,2023-05-08,Closed
3827,Refund,2023-05-07,Closed
2378,Refund,2023-10-06,Open
4045,Complaint,2024-09-01,Closed
3656,Refund,2023-07-06,Closed
3962,Downgrade,2023-07-15,Closed
4828,Refund,2024-04-08,Closed
2661,Downgrade,2023-10-04,Open
1659,Downgrade,2023-06-02,Closed
1045,Complaint,2023-08-29,Closed
3771,Complaint,2023-05-08,Closed
4396,Complaint,2024-07-05,Closed
2145,Complaint,2024-08-17,Closed
3635,Downgrade,2024-03-21,Open
763,Complaint,2023-01-22,Closed
1117,Refund,2024-04-30,Closed
4151,Downgrade,2024-10-29,Open
63,Downgrade,2024-05-16,Closed
850,Complaint,2024-06-04,Closed
2938,Complaint,2023-09-30,Open
3417,Refund,2024-11-04,Open
3732,Refund,2024-01-26,Closed
787,Downgrade,2024-09-08,Closed
133,Refund,2023-04-28,Closed
2692,Refund,2024-08-05,Closed
1143,Complaint,2024-03-31,Closed
868,Refund,2024-11-04,Closed
2940,Refund,2023-12-25,Closed
181,Complaint,2024-09-28,Closed
1346,Refund,2024-05-10,Closed
4781,Complaint,2024-05-26,Closed
4617,Refund,2023-09-17,Open
3081,Complaint,2024-07-11,Closed
1481,Downgrade,2023-10-07,Closed
3953,Complaint,2023-02-27,Open
4589,Downgrade,2024-11-01,Closed
664,Complaint,2023-09-25,Closed
1562,Refund,2024-03-16,Closed
1584,Refund,2024-07-24,Closed
3946,Downgrade,2023-01-05,Closed
2201,Downgrade,2023-04-07,Open
4004,Complaint,2024-05-03,Closed
1303,Complaint,2023-02-24,Closed
3035,Downgrade,2023-06-22,Closed
3112,Refund,2023-12-07,Closed
2642,Complaint,2024-05-03,Closed
175,Complaint,2024-05-22,Closed
2141,Downgrade,2023-07-19,Closed
4714,Refund,2024-01-17,Closed
2439,Complaint,2023-09-27,Closed
2551,Refund,2023-05-12,Closed
649,Downgrade,2023-02-05,Open
4345,Complaint,2024-10-09,Closed
903,Downgrade,2023-02-02,Closed
3432,Downgrade,2023-03-03,Closed
1635,Refund,2023-05-24,Closed
1208,Complaint,2023-07-31,Closed
2886,Downgrade,2023-10-01,Closed
2463,Refund,2024-09-03,Closed
4541,Complaint,2023-06-18,Open
4026,Complaint,2023-01-20,Closed
1221,Downgrade,2023-07-28,Closed
1164,Complaint,2024-10-02,Open
2155,Refund,2023-10-24,Closed
4352,Refund,2024-01-15,Closed
1146,Complaint,2023-08-09,Closed
2702,Downgrade,2024-04-08,Closed
