user_id,event_type,event_date,resolution_status
644,Refund,2023-04-13,Open
3752,Complaint,2023-11-20,Closed
3033,Refund,2023-02-04,Closed
4441,Refund,2023-09-18,Open
2487,Refund,2023-05-24,Closed
2427,Refund,2024-11-13,Open
4385,Complaint,2024-02-16,Closed
911,Downgrade,2023-08-14,Closed
1695,Complaint,2024-01-07,Closed
2679,Refund,2024-10-15,Closed
4606,Downgrade,2023-08-03,Open
3217,Downgrade,2024-11-23,Closed
3924,Downgrade,2023-07-11,Open
4527,Refund,2024-07-29,Closed
197,Complaint,2023-06-16,Open
4710,Refund,2023-06-22,Closed
1530,Downgrade,2023-02-22,Closed
2148,Downgrade,2024-08-15,Closed
3651,Complaint,2023-03-22,Closed
4266,Downgrade,2024-10-15,Closed
3847,Downgrade,2024-11-09,Closed
4406,Refund,2023-05-04,Closed
290,Downgrade,2023-01-26,Open
3394,Refund,2024-03-15,Closed
535,Refund,2024-06-25,Closed
1080,Downgrade,2023-07-03,Closed
4730,Refund,2023-11-07,Open
4946,Downgrade,2024-07-01,Closed
1293,Downgrade,2024-06-08,Closed
1259,Downgrade,2024-03-01,Closed
2694,Complaint,2024-08-11,Closed
2654,Refund,2024-04-22,Closed
2400,Refund,2024-09-04,Closed
4764,Complaint,2023-11-05,Closed
4602,Downgrade,2023-05-10,Closed
1627,Downgrade,2024-05-09,Closed
4776,Downgrade,2023-10-09,Closed
3114,Refund,2024-10-29,Closed
1869,Complaint,2023-07-06,Closed
3163,Complaint,2024-07-30,Closed
3513,Downgrade,2023-06-30,Closed
3484,Refund,2023-04-29,Closed
2265,Downgrade,2024-03-12,Closed
558,Complaint,2024-05-29,Closed
4657,Complaint,2023-08-11,Closed
2903,Downgrade,2023-09-03,Closed
918,Complaint,2024-03-08,Closed
4462,Downgrade,2023-11-19,Closed
1103,Complaint,2023-09-28,Closed
2468,Refund,2023-04-07,Closed
1469,Complaint,2023-12-04,Closed
2526,Downgrade,2024-07-28,Closed
4761,Refund,2023-05-23,Closed
173,Refund,2024-05-28,Open
275,Downgrade,2023-03-20,Closed
376,Downgrade,2023-06-23,Closed
2847,Complaint,2023-07-08,Closed
4769,Refund,2024-04-08,Open
3456,Downgrade,2023-01-24,Closed
2156,Downgrade,2023-04-06,Open
4401,Complaint,2023-09-18,Open
1256,Complaint,2023-02-25,Closed
2283,Refund,2023-04-29,Open
788,Downgrade,2023-02-23,Closed
501,Refund,2024-10-25,Closed
4033,Refund,2023-06-25,Closed
2183,Complaint,2023-10-05,Closed
3657,Refund,2024-04-09,Closed
503,Downgrade,2024-06-14,Closed
726,Downgrade,2023-05-22,Closed
4158,Complaint,2023-09-24,Closed
4655,Complaint,2023-02-11,Closed
3630,Downgrade,2023-06-11,Closed
943,Complaint,2023-04-24,Closed
2466,Complaint,2023-09-12,Closed
1135,Refund,2023-03-27,Closed
3039,Complaint,2024-03-17,Closed
4617,Complaint,2023-09-24,Closed
4036,Downgrade,2023-06-27,Closed
3279,Complaint,2023-09-16,Closed
2701,Refund,2024-01-31,Open
3660,Complaint,2023-02-10,Closed
98,Complaint,2023-05-14,Closed
1353,Downgrade,2024-06-06,Closed
4063,Downgrade,2024-01-29,Open
936,Refund,2023-04-04,Closed
2148,Downgrade,2024-07-12,Closed
3137,Refund,2024-03-27,Open
4308,Complaint,2023-10-05,Closed
909,Complaint,2023-08-28,Open
2129,Downgrade,2024-02-11,Open
2683,Downgrade,2023-02-02,Closed
4357,Complaint,2024-01-27,Closed
2298,Downgrade,2023-08-31,Closed
3536,Downgrade,2023-03-21,Closed
3612,Complaint,2023-09-01,Closed
4706,Refund,2023-04-28,Open
1934,Complaint,2023-03-17,Closed
3018,Complaint,2024-01-05,Closed
406,Refund,2023-05-07,Closed
2131,Complaint,2024-05-06,Closed
2816,Downgrade,2023-03-07,Open
3589,Downgrade,2024-04-08,Closed
4999,Downgrade,2023-10-14,Closed
454,Downgrade,2023-06-06,Closed
640,Downgrade,2024-10-06,Closed
3958,Refund,2023-10-06,Closed
3699,Downgrade,2024-11-07,Open
4167,Complaint,2023-03-14,Closed
1819,Complaint,2024-11-23,Open
1802,Downgrade,2023-03-18,Closed
1011,Downgrade,2024-07-01,Closed
367,Refund,2023-11-02,Closed
1041,Downgrade,2023-09-01,Closed
1601,Refund,2024-02-12,Open
2494,Downgrade,2024-07-01,Closed
4563,Complaint,2023-05-18,Closed
1370,Downgrade,2023-02-18,Open
1973,Refund,2024-01-24,Closed
1576,Downgrade,2023-06-26,Closed
1156,Complaint,2024-03-09,Closed
3276,Downgrade,2023-10-30,Closed
1749,Complaint,2024-09-15,Closed
3254,Downgrade,2024-06-04,Closed
2654,Refund,2023-04-01,Open
3559,Refund,2023-09-16,Closed
4546,Refund,2023-09-21,Open
3173,Downgrade,2023-07-05,Closed
4214,Complaint,2023-01-20,Closed
4531,Complaint,2023-07-21,Closed
4220,Complaint,2023-05-24,Closed
2357,Downgrade,2024-06-07,Open
1355,Refund,2023-02-23,Open
1996,Downgrade,2024-09-28,Closed
3714,Refund,2024-09-09,Closed
4454,Downgrade,2024-05-14,Closed
3249,Refund,2023-07-14,Closed
3759,Complaint,2024-01-28,Closed
3628,Downgrade,2024-06-26,Closed
4859,Downgrade,2023-05-29,Closed
1976,Complaint,2023-03-12,Closed
4813,Complaint,2023-10-13,Closed
3632,Downgrade,2023-02-16,Closed
1438,Downgrade,2023-04-13,Closed
862,Downgrade,2024-05-08,Closed
1174,Downgrade,2024-08-27,Closed
822,Complaint,2024-01-11,Closed
4405,Downgrade,2024-06-14,Closed
527,Refund,2024-06-05,Closed
2448,Downgrade,2023-10-17,Open
2911,Refund,2023-08-21,Closed
2465,Refund,2024-06-11,Closed
3662,Downgrade,2023-03-08,Closed
4797,Downgrade,2024-06-26,Closed
2250,Downgrade,2024-05-25,Closed
3329,Complaint,2024-06-18,Closed
4715,Complaint,2023-09-09,Closed
3901,Refund,2023-12-13,Closed
512,Downgrade,2023-07-16,Closed
3903,Refund,2023-06-02,Closed
4554,Refund,2024-08-09,Open
4644,Complaint,2023-04-25,Closed
2801,Refund,2024-08-07,Closed
149,Refund,2024-08-22,Closed
1085,Refund,2023-07-27,Closed
4057,Refund,2024-07-31,Closed
1208,Downgrade,2023-07-13,Closed
1745,Downgrade,2024-08-18,Closed
4651,Refund,2024-05-16,Closed
1126,Complaint,2023-11-24,Open
3235,Refund,2023-09-28,Open
4681,Refund,2023-12-10,Closed
3814,Refund,2024-01-17,Closed
4644,Refund,2023-07-11,Closed
3825,Complaint,2023-08-25,Closed
524,Refund,2023-02-02,Closed
1867,Downgrade,2023-08-09,Closed
4918,Refund,2023-01-01,Closed
173,Downgrade,2024-08-24,Closed
1954,Refund,2024-11-18,Closed
4239,Complaint,2023-03-09,Closed
2645,Downgrade,2024-10-03,Open
2905,Complaint,2024-01-24,Closed
2040,Downgrade,2024-08-04,Closed
3672,Complaint,2024-11-27,Closed
4573,Complaint,2024-01-10,Closed
2913,Refund,2023-08-11,Closed
1051,Complaint,2024-06-22,Closed
400,Complaint,2023-11-01,Closed
2514,Complaint,2023-08-11,Closed
1493,Refund,2023-10-19,Closed
4506,Refund,2024-06-12,Open
2324,Complaint,2023-04-27,Closed
2363,Downgrade,2023-08-23,Closed
332,Refund,2023-09-08,Closed
3332,Downgrade,2023-09-28,Closed
1666,Downgrade,2024-04-14,Closed
576,Complaint,2024-02-02,Closed
4698,Complaint,2024-04-07,Closed
29,Refund,2024-10-01,Closed
2707,Complaint,2023-09-02,Closed
3714,Downgrade,2024-03-20,Closed
1472,Complaint,2024-07-31,Open
532,Refund,2024-10-29,Closed
2865,Complaint,2024-07-25,Closed
1914,Complaint,2023-01-06,Closed
3783,Downgrade,2024-03-01,Closed
4496,Complaint,2023-05-12,Closed
1343,Refund,2023-01-04,Closed
4996,Complaint,2023-09-18,Closed
2945,Refund,2023-09-11,Open
3299,Complaint,2023-12-14,Open
4493,Refund,2023-07-13,Closed
1537,Refund,2023-03-29,Open
3160,Refund,2023-11-20,Open
1033,Refund,2024-07-05,Open
4908,Downgrade,2024-01-17,Closed
2128,Refund,2023-08-08,Closed
4387,Refund,2024-08-13,Closed
3599,Complaint,2023-11-06,Closed
4957,Complaint,2024-04-14,Closed
1034,Refund,2023-07-13,Closed
554,Complaint,2024-08-06,Closed
3087,Complaint,2024-01-17,Closed
4653,Refund,2023-10-19,Closed
1571,Complaint,2024-07-23,Closed
1162,Complaint,2023-07-19,Closed
1934,Downgrade,2023-10-07,Closed
4052,Complaint,2024-08-08,Closed
4572,Downgrade,2024-04-30,Open
3576,Refund,2023-05-22,Closed
393,Refund,2023-10-24,Closed
3572,Refund,2023-01-25,Closed
2737,Complaint,2024-03-12,Closed
3250,Complaint,2024-03-07,Closed
2103,Complaint,2023-01-25,Closed
394,Refund,2023-06-21,Closed
17,Complaint,2023-03-27,Closed
1613,Refund,2023-09-04,Closed
2578,Downgrade,2024-03-05,Closed
3211,Refund,2023-03-09,Closed
2349,Downgrade,2023-01-20,Closed
3074,Downgrade,2024-06-22,Closed
592,Complaint,2024-02-11,Closed
2019,Refund,2024-07-04,Closed
3839,Refund,2023-06-24,Open
4494,Complaint,2023-04-20,Closed
1598,Refund,2023-12-01,Closed
2932,Refund,2023-12-02,Closed
4512,Downgrade,2024-02-27,Closed
2404,Complaint,2023-11-14,Closed
1535,Complaint,2023-09-11,Open
1534,Downgrade,2023-06-19,Closed
1347,Downgrade,2024-09-11,Closed
4305,Complaint,2024-08-24,Closed
4059,Complaint,2023-07-05,Closed
3356,Complaint,2024-09-22,Closed
2793,Downgrade,2023-01-26,Closed
4468,Refund,2023-05-15,Closed
465,Complaint,2023-07-12,Closed
1954,Complaint,2023-11-25,Closed
1099,Complaint,2023-08-03,Closed
2034,Downgrade,2023-11-07,Closed
4672,Refund,2024-09-16,Closed
543,Refund,2023-12-01,Closed
2215,Downgrade,2024-06-13,Closed
3831,Downgrade,2023-07-08,Closed
1309,Downgrade,2023-02-25,Closed
404,Refund,2023-12-30,Closed
821,Refund,2023-03-24,Closed
192,Complaint,2023-08-29,Open
3426,Refund,2023-04-13,Open
3691,Refund,2024-05-11,Closed
3935,Refund,2023-10-09,Closed
822,Refund,2023-09-06,Closed
2357,Complaint,2024-01-16,Closed
354,Downgrade,2024-04-01,Open
3340,Downgrade,2023-05-30,Closed
1051,Refund,2023-03-04,Closed
1729,Refund,2023-02-12,Closed
3149,Complaint,2024-08-10,Open
2020,Complaint,2024-04-26,Open
3887,Complaint,2024-01-21,Closed
4786,Refund,2024-07-18,Closed
1054,Downgrade,2023-04-18,Open
3599,Complaint,2024-06-27,Closed
3172,Refund,2023-09-02,Closed
53,Complaint,2023-09-12,Closed
1126,Refund,2023-10-21,Closed
306,Downgrade,2023-05-12,Open
680,Downgrade,2024-08-16,Closed
930,Complaint,2023-02-10,Closed
3144,Downgrade,2024-07-13,Open
3406,Complaint,2024-01-30,Closed
3668,Downgrade,2024-03-20,Closed
2461,Complaint,2023-03-11,Closed
237,Downgrade,2023-09-10,Closed
791,Complaint,2024-10-09,Open
1346,Downgrade,2024-10-20,Closed
1893,Refund,2024-10-06,Closed
1229,Complaint,2023-08-20,Closed
884,Downgrade,2023-08-06,Closed
2368,Downgrade,2023-10-08,Closed
4284,Refund,2024-10-10,Closed
998,Complaint,2023-04-09,Closed
108,Downgrade,2024-07-31,Open
1773,Complaint,2023-02-13,Closed
825,Refund,2023-10-08,Closed
3586,Downgrade,2023-04-10,Closed
2385,Refund,2023-08-16,Open
2361,Complaint,2023-05-20,Open
4045,Downgrade,2023-10-12,Open
677,Refund,2024-01-31,Closed
4067,Refund,2024-10-01,Closed
2974,Complaint,2024-04-05,Closed
1157,Refund,2023-09-02,Closed
1556,Complaint,2024-11-09,Closed
4062,Downgrade,2023-02-24,Open
649,Complaint,2023-10-22,Closed
4807,Downgrade,2024-04-24,Closed
1357,Complaint,2024-11-22,Closed
3185,Complaint,2023-06-06,Closed
1866,Complaint,2024-11-12,Closed
1233,Downgrade,2023-05-20,Closed
3901,Refund,2024-06-26,Closed
3389,Refund,2024-09-21,Closed
1734,Complaint,2023-04-26,Closed
840,Refund,2024-11-25,Closed
1755,Complaint,2023-05-24,Closed
4900,Refund,2024-02-07,Closed
2081,Downgrade,2024-11-28,Closed
4846,Downgrade,2024-08-14,Closed
2609,Complaint,2023-08-09,Closed
877,Refund,2023-06-06,Closed
1476,Refund,2024-11-23,Closed
4849,Refund,2023-11-24,Closed
498,Complaint,2024-02-02,Closed
2163,Complaint,2024-06-13,Closed
2171,Refund,2023-09-21,Closed
2679,Refund,2024-05-14,Closed
3511,Refund,2024-02-20,Closed
4028,Refund,2023-12-25,Closed
3985,Complaint,2023-08-14,Closed
332,Complaint,2024-01-04,Open
4354,Refund,2024-10-16,Closed
3461,Downgrade,2023-10-01,Closed
1163,Downgrade,2024-01-31,Closed
3106,Refund,2023-01-14,Closed
603,Complaint,2023-11-10,Closed
3607,Downgrade,2023-04-13,Closed
4157,Downgrade,2023-03-24,Closed
2395,Complaint,2024-02-07,Closed
3803,Refund,2023-02-07,Open
3089,Downgrade,2024-07-29,Closed
839,Refund,2024-07-12,Closed
2374,Refund,2023-03-09,Closed
2084,Refund,2024-04-18,Open
4646,Complaint,2024-10-22,Closed
2546,Complaint,2023-10-19,Closed
4028,Downgrade,2023-09-15,Closed
1857,Complaint,2024-06-12,Open
2079,Complaint,2024-03-01,Closed
3112,Complaint,2024-06-02,Closed
2601,Downgrade,2024-04-09,Open
1151,Complaint,2024-07-30,Open
3402,Complaint,2024-07-09,Closed
4348,Complaint,2024-10-19,Closed
3252,Downgrade,2024-11-01,Closed
4405,Complaint,2023-07-26,Open
278,Refund,2023-05-08,Closed
1201,Complaint,2024-04-27,Open
645,Downgrade,2023-03-20,Closed
2489,Downgrade,2023-11-06,Open
3921,Downgrade,2024-11-12,Open
1791,Refund,2023-07-22,Closed
4426,Refund,2023-07-28,Closed
4245,Refund,2023-05-18,Closed
706,Downgrade,2024-10-09,Open
303,Refund,2023-01-05,Open
4900,Complaint,2024-04-01,Open
3145,Complaint,2023-01-10,Open
1681,Complaint,2024-08-24,Closed
4705,Downgrade,2023-10-08,Closed
4876,Downgrade,2024-10-09,Closed
4142,Complaint,2023-02-24,Open
4333,Downgrade,2024-09-22,Closed
4310,Complaint,2024-11-21,Closed
3274,Complaint,2023-05-01,Closed
2992,Refund,2023-01-30,Closed
1830,Downgrade,2023-01-10,Closed
4008,Downgrade,2023-12-31,Closed
3180,Downgrade,2024-09-17,Closed
115,Complaint,2024-07-09,Closed
2100,Refund,2023-05-19,Closed
1262,Refund,2024-07-11,Closed
4696,Refund,2023-02-14,Closed
4900,Downgrade,2024-05-19,Closed
3286,Complaint,2023-10-22,Open
4726,Complaint,2023-06-28,Open
3550,Downgrade,2024-03-25,Closed
2499,Refund,2024-10-24,Closed
1020,Refund,2024-05-31,Closed
836,Complaint,2024-11-02,Closed
3080,Complaint,2024-01-19,Closed
3402,Refund,2024-03-06,Closed
695,Refund,2023-06-26,Closed
605,Downgrade,2023-03-31,Closed
4001,Complaint,2023-09-22,Closed
3934,Complaint,2023-02-24,Closed
3000,Complaint,2024-01-31,Closed
2204,Downgrade,2024-10-08,Closed
4340,Downgrade,2023-01-29,Closed
432,Downgrade,2024-11-13,Closed
3052,Refund,2024-08-02,Closed
582,Downgrade,2023-12-09,Closed
3293,Complaint,2023-08-31,Closed
579,Complaint,2023-01-29,Closed
771,Complaint,2024-11-18,Closed
1866,Complaint,2023-06-16,Closed
64,Complaint,2024-01-31,Closed
3424,Downgrade,2023-03-17,Open
1922,Complaint,2023-07-29,Open
55,Downgrade,2023-07-30,Closed
3542,Complaint,2024-08-02,Closed
3190,Complaint,2024-03-14,Closed
3967,Downgrade,2024-02-08,Closed
1466,Complaint,2023-12-02,Closed
2752,Refund,2024-01-05,Closed
3502,Complaint,2024-06-01,Closed
726,Refund,2023-03-27,Closed
1469,Refund,2024-03-19,Closed
1320,Downgrade,2024-07-06,Closed
830,Refund,2024-08-27,Open
3866,Complaint,2023-01-19,Closed
4950,Downgrade,2023-03-18,Closed
1307,Complaint,2023-08-30,Closed
2580,Complaint,2023-01-22,Closed
2853,Complaint,2024-05-01,Closed
1831,Complaint,2024-07-25,Closed
4908,Refund,2023-02-11,Open
250,Refund,2024-11-24,Open
3471,Downgrade,2024-07-15,Closed
543,Downgrade,2024-06-13,Open
375,Refund,2023-01-08,Closed
4658,Downgrade,2023-05-05,Closed
3433,Complaint,2024-03-16,Closed
4487,Downgrade,2024-07-02,Closed
551,Downgrade,2024-02-22,Closed
4461,Complaint,2023-12-27,Closed
4090,Refund,2024-09-03,Closed
393,Refund,2023-07-21,Closed
4283,Downgrade,2023-10-23,Closed
1016,Refund,2023-02-04,Open
4474,Downgrade,2023-05-13,Closed
2123,Refund,2023-12-12,Closed
3065,Downgrade,2023-11-23,Closed
236,Complaint,2023-05-15,Closed
3735,Complaint,2023-05-20,Closed
436,Complaint,2023-12-25,Closed
1402,Refund,2023-05-02,Open
934,Downgrade,2023-06-17,Closed
113,Refund,2023-03-04,Closed
1966,Complaint,2023-08-05,Closed
1241,Downgrade,2023-12-28,Closed
4165,Downgrade,2024-10-07,Closed
606,Downgrade,2023-09-14,Closed
3442,Refund,2023-02-25,Closed
2859,Downgrade,2023-10-22,Closed
4024,Refund,2024-04-01,Open
2046,Complaint,2023-09-11,Closed
2756,Complaint,2024-04-15,Closed
2003,Complaint,2024-04-29,Closed
2688,Complaint,2023-07-18,Open
3916,Downgrade,2024-07-27,Closed
1223,Refund,2023-05-22,Closed
740,Downgrade,2024-04-25,Closed
1350,Downgrade,2024-07-16,Open
4780,Refund,2023-05-14,Open
1425,Downgrade,2023-09-28,Closed
1678,Complaint,2023-04-18,Closed
716,Refund,2024-09-15,Closed
1399,Refund,2023-03-05,Closed
121,Downgrade,2024-03-07,Closed
2379,Downgrade,2024-02-26,Closed
4208,Downgrade,2024-06-24,Closed
2401,Downgrade,2024-05-25,Closed
4156,Complaint,2023-02-09,Closed
2008,Complaint,2024-11-01,Closed
1232,Complaint,2024-01-06,Open
4983,Downgrade,2024-02-18,Closed
1923,Downgrade,2024-11-02,Closed
2344,Refund,2023-11-16,Closed
4991,Refund,2023-10-22,Closed
2472,Downgrade,2023-01-01,Closed
365,Complaint,2024-11-20,Open
201,Downgrade,2023-01-20,Closed
3333,Downgrade,2023-10-25,Closed
2091,Downgrade,2024-07-20,Closed
