user_id,event_type,event_date,resolution_status
4353,Refund,2024-04-23,Closed
4377,Downgrade,2024-09-18,Closed
1369,Downgrade,2024-05-07,Open
4462,Downgrade,2023-09-28,Closed
3410,Downgrade,2023-09-16,Open
219,Refund,2024-09-10,Closed
1909,Downgrade,2023-08-30,Closed
1673,Refund,2023-05-26,Closed
764,Downgrade,2024-10-14,Open
2278,Refund,2023-10-02,Closed
4181,Downgrade,2024-05-06,Closed
2501,Complaint,2023-06-28,Closed
3056,Downgrade,2023-03-25,Closed
3102,Refund,2023-12-25,Closed
4360,Complaint,2024-11-28,Closed
2588,Refund,2024-08-07,Open
2897,Refund,2023-04-24,Closed
2021,Refund,2024-04-18,Closed
1557,Complaint,2023-05-12,Closed
2450,Complaint,2023-08-30,Closed
885,Downgrade,2023-11-29,Closed
1930,Downgrade,2023-08-06,Closed
4350,Complaint,2023-07-21,Closed
2630,Complaint,2023-10-29,Closed
869,Complaint,2024-02-18,Closed
4823,Downgrade,2024-03-20,Closed
2681,Refund,2024-06-21,Closed
4461,Complaint,2024-03-04,Closed
4282,Downgrade,2023-02-11,Closed
1845,Refund,2024-07-15,Closed
3028,Refund,2024-08-31,Closed
2742,Refund,2024-05-03,Closed
1253,Downgrade,2023-07-17,Closed
2693,Refund,2024-07-07,Closed
2723,Refund,2024-10-24,Closed
703,Refund,2024-07-10,Open
4438,Downgrade,2023-09-02,Closed
5000,Complaint,2023-10-10,Open
4131,Refund,2023-08-05,Closed
3531,Complaint,2023-12-26,Closed
1217,Refund,2024-10-19,Open
1504,Downgrade,2024-02-19,Open
3610,Downgrade,2023-11-21,Closed
672,Downgrade,2023-11-16,Closed
4576,Refund,2024-02-20,Open
3874,Downgrade,2023-08-03,Closed
3279,Complaint,2023-08-27,Closed
1062,Downgrade,2023-07-31,Open
195,Downgrade,2023-07-13,Open
4560,Complaint,2024-02-04,Open
4068,Downgrade,2023-09-20,Open
322,Refund,2024-07-15,Closed
3791,Complaint,2024-10-28,Closed
1067,Downgrade,2023-03-04,Open
452,Complaint,2024-02-28,Closed
141,Complaint,2023-07-24,Closed
3472,Refund,2024-10-13,Closed
4465,Refund,2023-03-25,Closed
3657,Complaint,2023-04-24,Closed
1792,Complaint,2024-11-08,Closed
1270,Downgrade,2024-11-05,Closed
3632,Complaint,2024-04-17,Closed
922,Downgrade,2023-06-13,Open
1022,Refund,2023-02-16,Closed
3431,Downgrade,2023-04-27,Closed
3664,Downgrade,2024-08-15,Closed
4918,Refund,2024-09-03,Closed
2122,Downgrade,2023-11-04,Closed
4922,Refund,2023-03-20,Closed
3931,Downgrade,2024-10-27,Open
248,Downgrade,2024-08-16,Closed
3039,Downgrade,2024-09-04,Closed
3545,Downgrade,2024-07-08,Closed
3891,Downgrade,2024-03-23,Closed
1275,Refund,2024-10-13,Closed
234,Complaint,2024-04-20,Closed
183,Downgrade,2023-02-14,Closed
2782,Complaint,2024-10-25,Closed
4742,Downgrade,2023-09-29,Closed
2215,Complaint,2024-06-19,Closed
353,Downgrade,2024-11-27,Closed
3580,Complaint,2024-01-25,Closed
2309,Complaint,2024-10-26,Open
426,Downgrade,2024-06-14,Closed
3165,Downgrade,2024-02-15,Closed
4178,Refund,2024-07-04,Closed
238,Refund,2024-10-07,Open
142,Complaint,2024-06-13,Open
3664,Complaint,2023-11-17,Closed
3243,Refund,2024-03-14,Closed
1544,Complaint,2023-07-07,Closed
3639,Complaint,2023-07-22,Closed
1619,Refund,2024-05-17,Open
4646,Complaint,2023-07-13,Closed
2519,Complaint,2023-04-26,Open
3441,Downgrade,2023-04-11,Closed
4258,Downgrade,2023-07-17,Open
1246,Refund,2024-03-29,Open
3371,Downgrade,2024-04-14,Closed
4880,Complaint,2024-03-27,Open
2564,Complaint,2023-05-01,Closed
1362,Downgrade,2023-12-08,Closed
2472,Downgrade,2024-05-05,Closed
109,Complaint,2023-10-01,Closed
1190,Refund,2024-06-10,Closed
1062,Downgrade,2024-05-20,Open
435,Refund,2024-04-16,Closed
3128,Complaint,2023-04-25,Closed
1297,Downgrade,2024-05-07,Closed
3186,Downgrade,2023-02-04,Closed
5000,Downgrade,2023-12-12,Closed
1228,Downgrade,2024-09-13,Closed
3957,Complaint,2023-10-20,Closed
3331,Refund,2023-10-06,Closed
459,Refund,2024-11-10,Closed
855,Complaint,2023-05-02,Closed
3746,Downgrade,2023-02-11,Closed
1890,Refund,2024-11-26,Closed
3729,Complaint,2024-04-12,Closed
4359,Downgrade,2023-12-19,Open
3098,Refund,2023-09-05,Closed
1322,Refund,2024-10-31,Closed
731,Downgrade,2023-03-26,Closed
352,Complaint,2024-07-13,Closed
2851,Downgrade,2023-10-28,Closed
4568,Complaint,2023-03-22,Closed
3029,Complaint,2023-04-24,Closed
2962,Refund,2023-09-10,Open
256,Complaint,2024-11-13,Closed
2878,Refund,2023-07-09,Closed
1958,Refund,2024-05-23,Open
2771,Downgrade,2024-08-27,Closed
2967,Refund,2024-08-24,Closed
1687,Complaint,2024-11-13,Open
3106,Complaint,2024-10-10,Open
1928,Complaint,2024-04-18,Closed
4185,Refund,2023-07-08,Open
1000,Downgrade,2023-12-18,Closed
4743,Complaint,2023-01-15,Closed
627,Downgrade,2024-07-31,Open
2495,Downgrade,2023-10-25,Closed
3217,Downgrade,2023-11-02,Open
3056,Complaint,2024-06-14,Closed
2902,Complaint,2024-03-04,Closed
293,Refund,2024-09-18,Closed
2563,Complaint,2024-04-25,Closed
786,Downgrade,2023-05-29,Closed
777,Refund,2023-11-08,Closed
1913,Complaint,2024-11-26,Closed
3848,Downgrade,2024-01-07,Closed
3524,Downgrade,2023-07-30,Open
1842,Refund,2023-11-02,Closed
3964,Downgrade,2024-08-27,Closed
513,Downgrade,2024-06-03,Closed
4719,Refund,2023-02-01,Open
3290,Complaint,2024-09-21,Closed
2019,Downgrade,2023-04-22,Open
1847,Refund,2024-07-20,Closed
365,Refund,2023-02-03,Closed
1447,Complaint,2023-10-03,Closed
2504,Refund,2024-02-15,Open
811,Complaint,2023-02-19,Open
571,Complaint,2024-07-21,Closed
1248,Complaint,2024-01-08,Closed
2448,Downgrade,2023-07-10,Closed
2464,Refund,2024-11-28,Closed
3680,Downgrade,2023-09-12,Closed
2295,Refund,2024-08-14,Closed
163,Refund,2023-03-18,Closed
1397,Refund,2023-08-01,Closed
458,Complaint,2023-09-20,Closed
4448,Refund,2024-08-23,Closed
1108,Complaint,2023-03-21,Closed
3743,Refund,2023-08-17,Closed
967,Refund,2023-12-07,Open
3447,Refund,2023-01-29,Closed
2352,Downgrade,2023-06-13,Closed
2524,Complaint,2023-01-30,Closed
1140,Downgrade,2023-08-01,Closed
994,Complaint,2023-06-11,Open
151,Refund,2023-06-30,Closed
2610,Refund,2024-11-19,Closed
872,Complaint,2023-01-28,Closed
1132,Complaint,2023-09-12,Open
2158,Complaint,2023-12-06,Open
4478,Refund,2023-09-21,Closed
1780,Complaint,2024-06-13,Closed
1398,Refund,2023-02-18,Closed
1290,Downgrade,2024-10-18,Open
2455,Refund,2023-11-16,Closed
2487,Downgrade,2023-04-26,Closed
988,Refund,2024-05-30,Closed
636,Complaint,2024-10-24,Open
4430,Downgrade,2023-11-02,Closed
4077,Complaint,2024-02-22,Closed
3290,Complaint,2023-02-04,Open
3997,Refund,2024-10-22,Closed
386,Complaint,2024-09-17,Closed
3432,Complaint,2023-08-03,Closed
436,Complaint,2024-05-17,Closed
2998,Downgrade,2024-04-07,Closed
1001,Refund,2023-01-23,Open
1372,Refund,2024-11-29,Open
1161,Complaint,2023-11-17,Closed
4070,Refund,2024-11-01,Closed
2460,Complaint,2024-06-22,Closed
3236,Refund,2023-03-25,Open
3013,Complaint,2024-05-01,Open
292,Complaint,2024-02-20,Closed
1093,Complaint,2023-08-12,Closed
4122,Refund,2024-04-12,Closed
3854,Refund,2024-02-16,Closed
1625,Refund,2023-01-22,Closed
128,Complaint,2023-09-18,Closed
3310,Refund,2024-01-22,Open
201,Downgrade,2024-01-02,Closed
246,Downgrade,2023-12-23,Closed
3582,Complaint,2024-08-15,Open
477,Refund,2024-03-21,Closed
2624,Refund,2024-04-28,Closed
2898,Complaint,2024-11-21,Closed
3137,Refund,2023-04-09,Open
1004,Refund,2024-08-09,Closed
2592,Refund,2023-04-10,Closed
4068,Downgrade,2024-04-01,Closed
631,Downgrade,2023-02-17,Closed
1002,Complaint,2023-12-25,Closed
1656,Downgrade,2024-02-11,Closed
1080,Refund,2024-07-24,Closed
2305,Refund,2023-09-01,Closed
3811,Downgrade,2024-01-30,Closed
2255,Downgrade,2023-04-12,Closed
3171,Refund,2024-03-16,Closed
2027,Downgrade,2024-01-18,Open
2063,Complaint,2023-06-19,Open
2519,Downgrade,2023-04-15,Closed
2657,Complaint,2023-06-05,Closed
4407,Refund,2024-04-01,Closed
3112,Refund,2024-03-28,Closed
1512,Refund,2024-10-16,Closed
1543,Complaint,2024-07-26,Closed
4548,Refund,2023-06-27,Closed
906,Downgrade,2024-01-05,Closed
4684,Downgrade,2023-06-23,Closed
2530,Complaint,2023-02-22,Closed
4152,Refund,2024-05-07,Closed
1142,Complaint,2023-11-17,Closed
4279,Refund,2023-07-01,Closed
147,Downgrade,2023-08-17,Closed
1880,Downgrade,2023-01-28,Open
2464,Complaint,2024-01-23,Closed
2031,Refund,2023-01-13,Closed
340,Downgrade,2023-07-07,Closed
2234,Downgrade,2023-02-28,Open
2291,Complaint,2023-12-01,Open
924,Downgrade,2023-04-25,Closed
2768,Refund,2024-07-10,Open
380,Complaint,2024-01-31,Open
3375,Refund,2023-12-27,Closed
2743,Refund,2023-03-05,Closed
1124,Complaint,2024-06-26,Closed
1782,Refund,2024-04-04,Closed
2844,Downgrade,2024-02-06,Closed
1514,Refund,2024-10-07,Open
411,Complaint,2023-05-11,Closed
2,Downgrade,2024-02-01,Closed
183,Refund,2023-03-02,Open
4612,Refund,2023-11-22,Closed
480,Complaint,2023-05-15,Closed
1446,Complaint,2024-03-13,Closed
194,Downgrade,2024-10-05,Closed
334,Complaint,2023-12-18,Closed
819,Complaint,2024-10-13,Closed
3086,Downgrade,2023-04-28,Open
3329,Refund,2024-03-20,Closed
1047,Complaint,2024-01-16,Closed
2342,Complaint,2023-10-26,Closed
1038,Refund,2024-05-06,Closed
110,Complaint,2023-04-15,Open
2326,Refund,2024-07-16,Closed
4002,Refund,2024-02-07,Closed
4662,Refund,2023-04-07,Closed
3726,Complaint,2023-02-14,Closed
269,Complaint,2024-04-04,Closed
1203,Complaint,2024-02-09,Closed
3537,Refund,2023-09-03,Closed
1626,Downgrade,2024-08-01,Closed
1914,Refund,2024-04-06,Closed
4188,Refund,2024-03-22,Closed
2518,Downgrade,2024-03-20,Closed
3569,Complaint,2023-07-08,Closed
4557,Downgrade,2023-08-25,Closed
2006,Refund,2023-03-17,Closed
628,Complaint,2023-01-18,Open
4972,Refund,2024-07-10,Closed
2115,Downgrade,2023-10-09,Closed
912,Downgrade,2023-04-15,Closed
3390,Complaint,2024-09-26,Closed
2666,Refund,2024-05-07,Closed
4657,Refund,2023-09-30,Closed
3352,Complaint,2024-01-31,Closed
2427,Refund,2023-08-20,Closed
2057,Refund,2024-11-11,Closed
332,Refund,2024-10-08,Closed
951,Refund,2024-01-02,Closed
2276,Refund,2023-07-13,Closed
344,Complaint,2024-01-22,Closed
1118,Downgrade,2024-09-30,Closed
1918,Complaint,2023-06-13,Closed
2906,Complaint,2024-04-01,Closed
1302,Downgrade,2024-11-24,Closed
4344,Refund,2024-07-05,Closed
1385,Refund,2023-04-20,Closed
1434,Complaint,2024-03-28,Closed
3183,Complaint,2023-10-06,Open
47,Refund,2024-06-01,Closed
4189,Downgrade,2024-05-16,Closed
3105,Complaint,2023-09-11,Closed
2806,Downgrade,2024-11-05,Closed
3347,Downgrade,2024-06-28,Closed
2580,Complaint,2023-05-30,Closed
4606,Downgrade,2024-09-12,Closed
773,Complaint,2023-05-12,Closed
3245,Downgrade,2024-01-06,Open
3793,Downgrade,2023-10-19,Closed
2771,Refund,2024-07-02,Closed
1136,Refund,2024-08-18,Open
4054,Refund,2024-07-23,Closed
3574,Downgrade,2023-04-09,Closed
1443,Downgrade,2024-02-03,Closed
1126,Downgrade,2023-07-07,Closed
1951,Refund,2024-02-08,Closed
4519,Downgrade,2024-02-11,Open
1842,Downgrade,2023-04-08,Closed
3502,Refund,2024-05-20,Closed
1160,Downgrade,2023-10-05,Closed
1667,Refund,2023-04-28,Closed
1033,Downgrade,2024-10-09,Closed
4337,Downgrade,2023-09-22,Closed
1159,Complaint,2024-08-01,Closed
2324,Downgrade,2023-10-26,Closed
617,Downgrade,2023-08-06,Open
339,Refund,2024-02-07,Closed
111,Downgrade,2023-01-13,Closed
652,Downgrade,2024-09-21,Closed
2097,Downgrade,2023-04-04,Open
4713,Complaint,2023-10-11,Closed
78,Downgrade,2024-08-21,Closed
1454,Complaint,2023-12-31,Open
4763,Refund,2023-06-12,Closed
1718,Refund,2024-11-26,Closed
2031,Refund,2024-06-20,Closed
466,Complaint,2024-08-27,Closed
2760,Refund,2024-05-22,Closed
112,Refund,2023-04-29,Open
2918,Complaint,2023-06-22,Closed
3514,Refund,2024-06-29,Closed
1541,Refund,2024-07-09,Closed
1279,Downgrade,2023-11-27,Closed
4103,Refund,2023-02-22,Closed
1686,Refund,2024-01-07,Closed
2474,Refund,2024-01-12,Closed
2756,Downgrade,2024-09-01,Closed
2317,Refund,2023-09-20,Open
1577,Refund,2024-07-08,Closed
2636,Downgrade,2024-07-03,Closed
545,Complaint,2023-03-19,Closed
1144,Downgrade,2023-07-21,Closed
3173,Refund,2024-02-29,Closed
4945,Refund,2024-10-29,Closed
4571,Complaint,2024-02-04,Closed
4672,Downgrade,2024-03-12,Closed
460,Complaint,2024-04-23,Open
2257,Complaint,2023-04-05,Closed
1704,Downgrade,2023-11-04,Closed
3957,Downgrade,2024-05-27,Open
2240,Refund,2024-03-29,Closed
765,Downgrade,2024-06-03,Closed
1747,Refund,2024-06-25,Closed
4006,Refund,2023-08-12,Closed
1304,Refund,2024-04-09,Closed
3620,Refund,2023-10-21,Closed
3949,Refund,2023-08-16,Closed
2968,Complaint,2023-07-19,Closed
438,Refund,2023-03-30,Open
531,Refund,2023-10-23,Closed
3735,Complaint,2024-04-27,Closed
3407,Downgrade,2024-07-30,Closed
1900,Downgrade,2023-08-25,Closed
3198,Downgrade,2024-04-25,Closed
4434,Complaint,2023-04-24,Closed
3928,Refund,2023-12-26,Closed
3147,Downgrade,2024-07-27,Closed
907,Complaint,2023-05-14,Closed
2540,Downgrade,2023-02-02,Open
2758,Complaint,2024-04-25,Closed
2524,Downgrade,2023-11-15,Open
918,Refund,2023-10-17,Closed
801,Downgrade,2024-11-28,Closed
4951,Complaint,2023-05-14,Closed
1690,Complaint,2023-03-13,Closed
1593,Refund,2023-09-25,Closed
1338,Refund,2024-04-29,Closed
1873,Refund,2023-10-19,Closed
1455,Refund,2023-09-18,Closed
581,Downgrade,2023-05-04,Closed
4662,Refund,2023-06-10,Closed
1379,Complaint,2023-07-14,Closed
2505,Refund,2023-04-06,Closed
4107,Complaint,2024-09-23,Closed
4703,Downgrade,2023-01-10,Closed
164,Complaint,2023-05-23,Closed
350,Downgrade,2023-04-25,Closed
4424,Refund,2024-02-26,Open
3546,Complaint,2023-08-06,Closed
2662,Complaint,2024-02-05,Open
3216,Downgrade,2023-01-24,Closed
1026,Refund,2024-07-27,Closed
2336,Downgrade,2024-04-03,Closed
958,Downgrade,2024-08-18,Open
3455,Refund,2024-01-10,Closed
1455,Downgrade,2023-02-16,Closed
3421,Downgrade,2023-03-15,Closed
4164,Refund,2023-06-25,Closed
1245,Complaint,2023-09-03,Closed
3741,Downgrade,2024-07-27,Closed
122,Refund,2024-04-12,Closed
1458,Complaint,2023-11-03,Closed
3813,Refund,2023-11-11,Closed
1651,Complaint,2024-06-26,Open
4073,Downgrade,2024-11-20,Open
772,Complaint,2024-03-15,Closed
1744,Refund,2024-06-28,Closed
732,Refund,2023-05-10,Closed
4731,Downgrade,2024-07-27,Closed
1683,Complaint,2024-09-01,Closed
4266,Downgrade,2024-01-24,Open
4685,Complaint,2023-08-14,Closed
4528,Refund,2024-04-09,Closed
1211,Downgrade,2023-03-30,Open
3125,Downgrade,2023-07-05,Open
2788,Refund,2023-08-19,Closed
3285,Complaint,2024-11-02,Closed
1172,Refund,2023-04-15,Closed
933,Downgrade,2023-02-22,Closed
4948,Refund,2024-09-13,Open
211,Downgrade,2023-05-18,Closed
2398,Downgrade,2023-09-09,Open
1668,Complaint,2023-01-21,Closed
1613,Downgrade,2024-03-14,Closed
83,Complaint,2024-05-26,Closed
3851,Refund,2024-04-24,Closed
3837,Complaint,2023-12-19,Closed
2868,Downgrade,2023-11-03,Closed
2505,Downgrade,2023-12-01,Open
798,Complaint,2023-06-02,Closed
4693,Downgrade,2023-07-03,Closed
4609,Refund,2023-05-22,Closed
2203,Refund,2024-11-22,Closed
3825,Downgrade,2024-01-30,Closed
17,Refund,2024-01-18,Closed
555,Refund,2023-09-10,Open
1327,Refund,2023-06-07,Closed
4365,Refund,2023-09-18,Open
3305,Refund,2023-07-15,Closed
3240,Downgrade,2024-08-05,Closed
938,Refund,2024-11-09,Closed
4618,Downgrade,2024-11-05,Closed
2935,Downgrade,2024-08-26,Closed
4389,Downgrade,2023-11-10,Open
4359,Downgrade,2023-04-24,Open
3897,Downgrade,2023-11-20,Closed
3663,Complaint,2024-03-03,Closed
1921,Refund,2024-08-24,Closed
2939,Downgrade,2024-04-18,Closed
2370,Downgrade,2024-03-09,Closed
1524,Refund,2023-03-14,Open
4864,Refund,2024-08-11,Closed
925,Refund,2023-06-29,Open
1404,Downgrade,2024-08-13,Closed
2494,Complaint,2023-06-04,Closed
2874,Refund,2023-09-22,Open
1087,Refund,2023-01-18,Closed
3516,Downgrade,2024-01-29,Closed
2855,Complaint,2023-06-15,Closed
1221,Refund,2024-02-24,Closed
1711,Refund,2024-11-11,Open
4337,Refund,2023-01-10,Closed
4218,Complaint,2024-10-08,Closed
2705,Refund,2023-03-20,Closed
542,Refund,2023-05-19,Closed
3579,Complaint,2023-07-11,Closed
2301,Complaint,2023-02-12,Closed
3179,Refund,2023-12-05,Closed
2531,Refund,2023-06-09,Open
3988,Downgrade,2024-04-05,Closed
2984,Complaint,2024-02-29,Closed
1923,Complaint,2024-08-06,Open
1926,Complaint,2023-02-20,Closed
4273,Downgrade,2024-10-03,Open
3685,Refund,2024-11-16,Closed
1557,Complaint,2023-09-12,Closed
